id,retweets,favorite_tweet,followers_user,favourites_user
669037058363662336,288,611,8898091,145992
669015743032369152,346,696,8898091,145992
669006782128353280,225,543,8898091,145992
669000397445533696,5896,19629,8898091,145992
668994913074286592,208,413,8898091,145992
668992363537309700,314,699,8898091,145992
668989615043424256,307,630,8898091,145992
668988183816871936,426,845,8898091,145992
668986018524233728,151,514,8898091,145992
668981893510119424,277,502,8898091,145992
668979806671884288,323,746,8898091,145992
668975677807423489,538,1226,8898091,145992
668967877119254528,21,135,8898091,145992
668960084974809088,225,658,8898091,145992
668955713004314625,65,258,8898091,145992
668932921458302977,53,243,8898091,145992
668902994700836864,92,298,8898091,145992
668892474547511297,136,376,8898091,145992
668872652652679168,279,494,8898091,145992
668852170888998912,148,424,8898091,145992
668826086256599040,124,405,8898091,145992
668815180734689280,242,522,8898091,145992
668779399630725120,343,671,8898091,145992
668655139528511488,203,489,8898091,145992
668645506898350081,488,812,8898091,145992
668643542311546881,480,811,8898091,145992
668641109086707712,501,1000,8898091,145992
668636665813057536,459,969,8898091,145992
668633411083464705,1476,2613,8898091,145992
668631377374486528,294,663,8898091,145992
668627278264475648,101,291,8898091,145992
668625577880875008,120,356,8898091,145992
668623201287675904,692,1325,8898091,145992
668620235289837568,37,186,8898092,145992
668614819948453888,296,578,8898744,145994
668587383441514497,990,1568,8898092,145992
668567822092664832,49,223,8898092,145992
668544745690562560,212,481,8898092,145992
668542336805281792,195,425,8898092,145992
668537837512433665,66,238,8898092,145992
668528771708952576,204,436,8898092,145992
668507509523615744,95,303,8898092,145992
668496999348633600,120,378,8898744,145994
668484198282485761,217,395,8898092,145992
668480044826800133,133,426,8898092,145992
668466899341221888,471,830,8898092,145992
668297328638447616,274,585,8898092,145992
668291999406125056,29,228,8898093,145992
668286279830867968,126,472,8898093,145992
668274247790391296,217,769,8898093,145992
668268907921326080,214,517,8898093,145992
668256321989451776,550,1209,8898093,145992
668248472370458624,437,896,8898093,145992
668237644992782336,2618,5790,8898093,145992
668226093875376128,94,273,8898093,145992
668221241640230912,182,482,8898093,145992
668204964695683073,182,525,8898093,145992
668190681446379520,186,608,8898093,145992
668171859951755264,175,455,8898093,145992
668154635664932864,288,466,8898093,145992
668142349051129856,259,542,8898093,145992
668113020489474048,218,626,8898093,145992
667937095915278337,737,1167,8898093,145992
667924896115245057,99,277,8898093,145992
667915453470232577,51,197,8898093,145992
667911425562669056,271,459,8898093,145992
667902449697558528,351,805,8898093,145992
667886921285246976,992,1747,8898093,145992
667885044254572545,431,773,8898093,145992
667878741721415682,108,372,8898093,145992
667873844930215936,375,584,8898093,145992
667866724293877760,957,2851,8898093,145992
667861340749471744,74,230,8898093,145992
667832474953625600,57,274,8898093,145992
667806454573760512,452,986,8898093,145992
667801013445750784,87,306,8898093,145992
667793409583771648,308,654,8898093,145992
667782464991965184,227,386,8898093,145992
667773195014021121,48,218,8898093,145992
667766675769573376,201,408,8898093,145992
667728196545200128,143,356,8898093,145992
667724302356258817,292,448,8898093,145992
667550904950915073,31,0,8898093,145992
667550882905632768,27,0,8898093,145992
667549055577362432,2083,5382,8898093,145992
667546741521195010,115,318,8898093,145992
667544320556335104,490,805,8898093,145992
667538891197542400,60,191,8898093,145992
667534815156183040,485,764,8898093,145992
667530908589760512,219,437,8898093,145992
667524857454854144,1038,1589,8898093,145992
667517642048163840,177,344,8898093,145992
667509364010450944,1967,6361,8898093,145992
667502640335572993,204,508,8898093,145992
667495797102141441,245,487,8898093,145992
667491009379606528,207,484,8898093,145992
667470559035432960,89,235,8898093,145992
667455448082227200,56,179,8898093,145992
667453023279554560,81,291,8898093,145992
667443425659232256,534,725,8898093,145992
667437278097252352,217,420,8898093,145992
667435689202614272,79,286,8898093,145992
667405339315146752,206,433,8898093,145992
667393430834667520,51,179,8898093,145992
667369227918143488,151,340,8898093,145992
667211855547486208,221,450,8898093,145992
667200525029539841,240,571,8898093,145992
667192066997374976,90,355,8898745,145994
667188689915760640,364,692,8898093,145992
667182792070062081,5660,13310,8898093,145992
667177989038297088,50,178,8898093,145992
667176164155375616,418,569,8898093,145992
667174963120574464,72,230,8898093,145992
667171260800061440,77,203,8898093,145992
667165590075940865,1035,2504,8898093,145992
667160273090932737,56,238,8898093,145992
667152164079423490,15516,44466,8898093,145992
667138269671505920,2005,4256,8898093,145992
667119796878725120,121,311,8898093,145992
667090893657276420,115,312,8898093,145992
667073648344346624,109,375,8898093,145992
667070482143944705,13,76,8898093,145992
667065535570550784,41,157,8898093,145992
667062181243039745,47,205,8898093,145992
667044094246576128,44,175,8898093,145992
667012601033924608,202,420,8898094,145992
666996132027977728,81,226,8898094,145992
666983947667116034,899,2369,8898094,145992
666837028449972224,507,752,8898094,145992
666835007768551424,72,195,8898094,145992
666826780179869698,83,238,8898094,145992
666817836334096384,230,472,8898094,145992
666804364988780544,84,216,8898094,145992
666786068205871104,441,698,8898094,145992
666781792255496192,175,358,8898093,145992
666776908487630848,156,323,8898093,145992
666739327293083650,60,219,8898093,145992
666701168228331520,195,396,8898094,145992
666691418707132416,44,171,8898094,145992
666649482315059201,568,1037,8898094,145992
666644823164719104,73,219,8898094,145992
666454714377183233,196,474,8898094,145992
666447344410484738,18,94,8898094,145992
666437273139982337,42,112,8898094,145992
666435652385423360,45,150,8898094,145992
666430724426358785,173,290,8898094,145992
666428276349472768,73,150,8898094,145992
666421158376562688,101,293,8898094,145992
666418789513326592,41,112,8898094,145992
666411507551481857,286,397,8898094,145992
666407126856765440,31,98,8898094,145992
666396247373291520,73,155,8898094,145992
666373753744588802,78,169,8898094,145992
666362758909284353,502,702,8898094,145992
666353288456101888,64,193,8898094,145992
666345417576210432,128,267,8898094,145992
666337882303524864,81,179,8898094,145992
666293911632134144,312,451,8898095,145992
666287406224695296,57,131,8898095,145992
666273097616637952,70,157,8898096,145992
666268910803644416,32,94,8898096,145992
666104133288665088,5814,13300,8898096,145992
666102155909144576,11,69,8898095,145992
666099513787052032,57,140,8898095,145992
666094000022159362,66,153,8898095,145992
666082916733198337,41,101,8898095,145992
666073100786774016,141,286,8898095,145992
666071193221509120,52,135,8898095,145992
666063827256086533,191,439,8898095,145992
666058600524156928,51,104,8898095,145992
666057090499244032,120,263,8898095,145992
666055525042405380,214,404,8898096,145992
666051853826850816,752,1099,8898096,145992
666050758794694657,51,122,8898096,145992
666049248165822465,39,96,8898096,145992
666044226329800704,124,265,8898097,145992
666033412701032449,39,109,8898097,145992
666029285002620928,41,119,8898097,145992
666020888022790149,448,2355,8898097,145992
